name	layer	pos	n	file
l_out	14	2	1024	pos2/l_out-14.f32
attn_norm	15	2	1024	pos2/attn_norm-15.f32
attn_pregate	15	2	2048	pos2/attn_pregate-15.f32
attn_gated	15	2	2048	pos2/attn_gated-15.f32
attn_output	15	2	1024	pos2/attn_output-15.f32
attn_residual	15	2	1024	pos2/attn_residual-15.f32
attn_post_norm	15	2	1024	pos2/attn_post_norm-15.f32
ffn_out	15	2	1024	pos2/ffn_out-15.f32
l_out	15	2	1024	pos2/l_out-15.f32
attn_norm	16	2	1024	pos2/attn_norm-16.f32
conv_output_silu	16	2	6144	pos2/conv_output_silu-16.f32
q_conv_predelta	16	2	2048	pos2/q_conv_predelta-16.f32
k_conv_predelta	16	2	2048	pos2/k_conv_predelta-16.f32
v_conv_predelta	16	2	2048	pos2/v_conv_predelta-16.f32
a_softplus	16	2	16	pos2/a_softplus-16.f32
gate	16	2	16	pos2/gate-16.f32
beta_sigmoid	16	2	16	pos2/beta_sigmoid-16.f32
z	16	2	2048	pos2/z-16.f32
state_predelta	16	2	262144	pos2/state_predelta-16.f32
attn_output	16	2	2048	pos2/attn_output-16.f32
new_state	16	2	262144	pos2/new_state-16.f32
final_output	16	2	2048	pos2/final_output-16.f32
linear_attn_out	16	2	1024	pos2/linear_attn_out-16.f32
attn_residual	16	2	1024	pos2/attn_residual-16.f32
attn_post_norm	16	2	1024	pos2/attn_post_norm-16.f32
ffn_out	16	2	1024	pos2/ffn_out-16.f32
l_out	16	2	1024	pos2/l_out-16.f32
attn_norm	17	2	1024	pos2/attn_norm-17.f32
conv_output_silu	17	2	6144	pos2/conv_output_silu-17.f32
q_conv_predelta	17	2	2048	pos2/q_conv_predelta-17.f32
k_conv_predelta	17	2	2048	pos2/k_conv_predelta-17.f32
v_conv_predelta	17	2	2048	pos2/v_conv_predelta-17.f32
a_softplus	17	2	16	pos2/a_softplus-17.f32
gate	17	2	16	pos2/gate-17.f32
beta_sigmoid	17	2	16	pos2/beta_sigmoid-17.f32
z	17	2	2048	pos2/z-17.f32
state_predelta	17	2	262144	pos2/state_predelta-17.f32
attn_output	17	2	2048	pos2/attn_output-17.f32
new_state	17	2	262144	pos2/new_state-17.f32
final_output	17	2	2048	pos2/final_output-17.f32
linear_attn_out	17	2	1024	pos2/linear_attn_out-17.f32
attn_residual	17	2	1024	pos2/attn_residual-17.f32
attn_post_norm	17	2	1024	pos2/attn_post_norm-17.f32
ffn_out	17	2	1024	pos2/ffn_out-17.f32
l_out	17	2	1024	pos2/l_out-17.f32
attn_norm	18	2	1024	pos2/attn_norm-18.f32
conv_output_silu	18	2	6144	pos2/conv_output_silu-18.f32
q_conv_predelta	18	2	2048	pos2/q_conv_predelta-18.f32
k_conv_predelta	18	2	2048	pos2/k_conv_predelta-18.f32
v_conv_predelta	18	2	2048	pos2/v_conv_predelta-18.f32
a_softplus	18	2	16	pos2/a_softplus-18.f32
gate	18	2	16	pos2/gate-18.f32
beta_sigmoid	18	2	16	pos2/beta_sigmoid-18.f32
z	18	2	2048	pos2/z-18.f32
state_predelta	18	2	262144	pos2/state_predelta-18.f32
attn_output	18	2	2048	pos2/attn_output-18.f32
new_state	18	2	262144	pos2/new_state-18.f32
final_output	18	2	2048	pos2/final_output-18.f32
linear_attn_out	18	2	1024	pos2/linear_attn_out-18.f32
attn_residual	18	2	1024	pos2/attn_residual-18.f32
attn_post_norm	18	2	1024	pos2/attn_post_norm-18.f32
ffn_out	18	2	1024	pos2/ffn_out-18.f32
l_out	18	2	1024	pos2/l_out-18.f32
attn_norm	19	2	1024	pos2/attn_norm-19.f32
attn_pregate	19	2	2048	pos2/attn_pregate-19.f32
attn_gated	19	2	2048	pos2/attn_gated-19.f32
attn_output	19	2	1024	pos2/attn_output-19.f32
attn_residual	19	2	1024	pos2/attn_residual-19.f32
attn_post_norm	19	2	1024	pos2/attn_post_norm-19.f32
ffn_out	19	2	1024	pos2/ffn_out-19.f32
l_out	19	2	1024	pos2/l_out-19.f32
attn_norm	20	2	1024	pos2/attn_norm-20.f32
conv_output_silu	20	2	6144	pos2/conv_output_silu-20.f32
q_conv_predelta	20	2	2048	pos2/q_conv_predelta-20.f32
k_conv_predelta	20	2	2048	pos2/k_conv_predelta-20.f32
v_conv_predelta	20	2	2048	pos2/v_conv_predelta-20.f32
a_softplus	20	2	16	pos2/a_softplus-20.f32
gate	20	2	16	pos2/gate-20.f32
beta_sigmoid	20	2	16	pos2/beta_sigmoid-20.f32
z	20	2	2048	pos2/z-20.f32
state_predelta	20	2	262144	pos2/state_predelta-20.f32
attn_output	20	2	2048	pos2/attn_output-20.f32
new_state	20	2	262144	pos2/new_state-20.f32
final_output	20	2	2048	pos2/final_output-20.f32
linear_attn_out	20	2	1024	pos2/linear_attn_out-20.f32
attn_residual	20	2	1024	pos2/attn_residual-20.f32
attn_post_norm	20	2	1024	pos2/attn_post_norm-20.f32
ffn_out	20	2	1024	pos2/ffn_out-20.f32
l_out	20	2	1024	pos2/l_out-20.f32
attn_norm	21	2	1024	pos2/attn_norm-21.f32
conv_output_silu	21	2	6144	pos2/conv_output_silu-21.f32
q_conv_predelta	21	2	2048	pos2/q_conv_predelta-21.f32
k_conv_predelta	21	2	2048	pos2/k_conv_predelta-21.f32
v_conv_predelta	21	2	2048	pos2/v_conv_predelta-21.f32
a_softplus	21	2	16	pos2/a_softplus-21.f32
gate	21	2	16	pos2/gate-21.f32
beta_sigmoid	21	2	16	pos2/beta_sigmoid-21.f32
z	21	2	2048	pos2/z-21.f32
state_predelta	21	2	262144	pos2/state_predelta-21.f32
attn_output	21	2	2048	pos2/attn_output-21.f32
new_state	21	2	262144	pos2/new_state-21.f32
final_output	21	2	2048	pos2/final_output-21.f32
linear_attn_out	21	2	1024	pos2/linear_attn_out-21.f32
attn_residual	21	2	1024	pos2/attn_residual-21.f32
attn_post_norm	21	2	1024	pos2/attn_post_norm-21.f32
ffn_out	21	2	1024	pos2/ffn_out-21.f32
l_out	21	2	1024	pos2/l_out-21.f32
attn_norm	22	2	1024	pos2/attn_norm-22.f32
conv_output_silu	22	2	6144	pos2/conv_output_silu-22.f32
q_conv_predelta	22	2	2048	pos2/q_conv_predelta-22.f32
k_conv_predelta	22	2	2048	pos2/k_conv_predelta-22.f32
v_conv_predelta	22	2	2048	pos2/v_conv_predelta-22.f32
a_softplus	22	2	16	pos2/a_softplus-22.f32
gate	22	2	16	pos2/gate-22.f32
beta_sigmoid	22	2	16	pos2/beta_sigmoid-22.f32
z	22	2	2048	pos2/z-22.f32
state_predelta	22	2	262144	pos2/state_predelta-22.f32
attn_output	22	2	2048	pos2/attn_output-22.f32
new_state	22	2	262144	pos2/new_state-22.f32
final_output	22	2	2048	pos2/final_output-22.f32
linear_attn_out	22	2	1024	pos2/linear_attn_out-22.f32
attn_residual	22	2	1024	pos2/attn_residual-22.f32
attn_post_norm	22	2	1024	pos2/attn_post_norm-22.f32
ffn_out	22	2	1024	pos2/ffn_out-22.f32
l_out	22	2	1024	pos2/l_out-22.f32
attn_norm	23	2	1024	pos2/attn_norm-23.f32
attn_pregate	23	2	2048	pos2/attn_pregate-23.f32
attn_gated	23	2	2048	pos2/attn_gated-23.f32
attn_output	23	2	1024	pos2/attn_output-23.f32
attn_residual	23	2	1024	pos2/attn_residual-23.f32
attn_post_norm	23	2	1024	pos2/attn_post_norm-23.f32
ffn_out	23	2	1024	pos2/ffn_out-23.f32
l_out	23	2	1024	pos2/l_out-23.f32
result_norm	-1	2	1024	pos2/result_norm.f32
result_output	-1	2	248320	pos2/result_output.f32
model.input_embed	-1	3	1024	pos3/model.input_embed.f32
attn_norm	0	3	1024	pos3/attn_norm-0.f32
conv_output_silu	0	3	6144	pos3/conv_output_silu-0.f32
q_conv_predelta	0	3	2048	pos3/q_conv_predelta-0.f32
k_conv_predelta	0	3	2048	pos3/k_conv_predelta-0.f32
v_conv_predelta	0	3	2048	pos3/v_conv_predelta-0.f32
a_softplus	0	3	16	pos3/a_softplus-0.f32
gate	0	3	16	pos3/gate-0.f32
beta_sigmoid	0	3	16	pos3/beta_sigmoid-0.f32
z	0	3	2048	pos3/z-0.f32
state_predelta	0	3	262144	pos3/state_predelta-0.f32
attn_output	0	3	2048	pos3/attn_output-0.f32
new_state	0	3	262144	pos3/new_state-0.f32
final_output	0	3	2048	pos3/final_output-0.f32
linear_attn_out	0	3	1024	pos3/linear_attn_out-0.f32
attn_residual	0	3	1024	pos3/attn_residual-0.f32
attn_post_norm	0	3	1024	pos3/attn_post_norm-0.f32
ffn_out	0	3	1024	pos3/ffn_out-0.f32
l_out	0	3	1024	pos3/l_out-0.f32
attn_norm	1	3	1024	pos3/attn_norm-1.f32
conv_output_silu	1	3	6144	pos3/conv_output_silu-1.f32
q_conv_predelta	1	3	2048	pos3/q_conv_predelta-1.f32
k_conv_predelta	1	3	2048	pos3/k_conv_predelta-1.f32
v_conv_predelta	1	3	2048	pos3/v_conv_predelta-1.f32
a_softplus	1	3	16	pos3/a_softplus-1.f32
gate	1	3	16	pos3/gate-1.f32
beta_sigmoid	1	3	16	pos3/beta_sigmoid-1.f32
z	1	3	2048	pos3/z-1.f32
state_predelta	1	3	262144	pos3/state_predelta-1.f32
attn_output	1	3	2048	pos3/attn_output-1.f32
new_state	1	3	262144	pos3/new_state-1.f32
final_output	1	3	2048	pos3/final_output-1.f32
linear_attn_out	1	3	1024	pos3/linear_attn_out-1.f32
attn_residual	1	3	1024	pos3/attn_residual-1.f32
attn_post_norm	1	3	1024	pos3/attn_post_norm-1.f32
ffn_out	1	3	1024	pos3/ffn_out-1.f32
l_out	1	3	1024	pos3/l_out-1.f32
attn_norm	2	3	1024	pos3/attn_norm-2.f32
conv_output_silu	2	3	6144	pos3/conv_output_silu-2.f32
q_conv_predelta	2	3	2048	pos3/q_conv_predelta-2.f32
k_conv_predelta	2	3	2048	pos3/k_conv_predelta-2.f32
v_conv_predelta	2	3	2048	pos3/v_conv_predelta-2.f32
a_softplus	2	3	16	pos3/a_softplus-2.f32
gate	2	3	16	pos3/gate-2.f32
beta_sigmoid	2	3	16	pos3/beta_sigmoid-2.f32
z	2	3	2048	pos3/z-2.f32
state_predelta	2	3	262144	pos3/state_predelta-2.f32
attn_output	2	3	2048	pos3/attn_output-2.f32
new_state	2	3	262144	pos3/new_state-2.f32
final_output	2	3	2048	pos3/final_output-2.f32
linear_attn_out	2	3	1024	pos3/linear_attn_out-2.f32
attn_residual	2	3	1024	pos3/attn_residual-2.f32
attn_post_norm	2	3	1024	pos3/attn_post_norm-2.f32
ffn_out	2	3	1024	pos3/ffn_out-2.f32
l_out	2	3	1024	pos3/l_out-2.f32
attn_norm	3	3	1024	pos3/attn_norm-3.f32
attn_pregate	3	3	2048	pos3/attn_pregate-3.f32
attn_gated	3	3	2048	pos3/attn_gated-3.f32
attn_output	3	3	1024	pos3/attn_output-3.f32
attn_residual	3	3	1024	pos3/attn_residual-3.f32
attn_post_norm	3	3	1024	pos3/attn_post_norm-3.f32
ffn_out	3	3	1024	pos3/ffn_out-3.f32
l_out	3	3	1024	pos3/l_out-3.f32
attn_norm	4	3	1024	pos3/attn_norm-4.f32
conv_output_silu	4	3	6144	pos3/conv_output_silu-4.f32
q_conv_predelta	4	3	2048	pos3/q_conv_predelta-4.f32
k_conv_predelta	4	3	2048	pos3/k_conv_predelta-4.f32
v_conv_predelta	4	3	2048	pos3/v_conv_predelta-4.f32
a_softplus	4	3	16	pos3/a_softplus-4.f32
gate	4	3	16	pos3/gate-4.f32
beta_sigmoid	4	3	16	pos3/beta_sigmoid-4.f32
z	4	3	2048	pos3/z-4.f32
state_predelta	4	3	262144	pos3/state_predelta-4.f32
attn_output	4	3	2048	pos3/attn_output-4.f32
new_state	4	3	262144	pos3/new_state-4.f32
final_output	4	3	2048	pos3/final_output-4.f32
linear_attn_out	4	3	1024	pos3/linear_attn_out-4.f32
attn_residual	4	3	1024	pos3/attn_residual-4.f32
attn_post_norm	4	3	1024	pos3/attn_post_norm-4.f32
ffn_out	4	3	1024	pos3/ffn_out-4.f32
l_out	4	3	1024	pos3/l_out-4.f32
attn_norm	5	3	1024	pos3/attn_norm-5.f32
conv_output_silu	5	3	6144	pos3/conv_output_silu-5.f32
q_conv_predelta	5	3	2048	pos3/q_conv_predelta-5.f32
k_conv_predelta	5	3	2048	pos3/k_conv_predelta-5.f32
v_conv_predelta	5	3	2048	pos3/v_conv_predelta-5.f32
a_softplus	5	3	16	pos3/a_softplus-5.f32
gate	5	3	16	pos3/gate-5.f32
beta_sigmoid	5	3	16	pos3/beta_sigmoid-5.f32
z	5	3	2048	pos3/z-5.f32
state_predelta	5	3	262144	pos3/state_predelta-5.f32
attn_output	5	3	2048	pos3/attn_output-5.f32
new_state	5	3	262144	pos3/new_state-5.f32
final_output	5	3	2048	pos3/final_output-5.f32
linear_attn_out	5	3	1024	pos3/linear_attn_out-5.f32
attn_residual	5	3	1024	pos3/attn_residual-5.f32
attn_post_norm	5	3	1024	pos3/attn_post_norm-5.f32
ffn_out	5	3	1024	pos3/ffn_out-5.f32
l_out	5	3	1024	pos3/l_out-5.f32
attn_norm	6	3	1024	pos3/attn_norm-6.f32
conv_output_silu	6	3	6144	pos3/conv_output_silu-6.f32
q_conv_predelta	6	3	2048	pos3/q_conv_predelta-6.f32
k_conv_predelta	6	3	2048	pos3/k_conv_predelta-6.f32
v_conv_predelta	6	3	2048	pos3/v_conv_predelta-6.f32
a_softplus	6	3	16	pos3/a_softplus-6.f32
gate	6	3	16	pos3/gate-6.f32
beta_sigmoid	6	3	16	pos3/beta_sigmoid-6.f32
z	6	3	2048	pos3/z-6.f32
state_predelta	6	3	262144	pos3/state_predelta-6.f32
attn_output	6	3	2048	pos3/attn_output-6.f32
new_state	6	3	262144	pos3/new_state-6.f32
final_output	6	3	2048	pos3/final_output-6.f32
linear_attn_out	6	3	1024	pos3/linear_attn_out-6.f32
attn_residual	6	3	1024	pos3/attn_residual-6.f32
attn_post_norm	6	3	1024	pos3/attn_post_norm-6.f32
ffn_out	6	3	1024	pos3/ffn_out-6.f32
l_out	6	3	1024	pos3/l_out-6.f32
attn_norm	7	3	1024	pos3/attn_norm-7.f32
attn_pregate	7	3	2048	pos3/attn_pregate-7.f32
attn_gated	7	3	2048	pos3/attn_gated-7.f32
attn_output	7	3	1024	pos3/attn_output-7.f32
attn_residual	7	3	1024	pos3/attn_residual-7.f32
attn_post_norm	7	3	1024	pos3/attn_post_norm-7.f32
ffn_out	7	3	1024	pos3/ffn_out-7.f32
l_out	7	3	1024	pos3/l_out-7.f32
attn_norm	8	3	1024	pos3/attn_norm-8.f32
conv_output_silu	8	3	6144	pos3/conv_output_silu-8.f32
q_conv_predelta	8	3	2048	pos3/q_conv_predelta-8.f32
k_conv_predelta	8	3	2048	pos3/k_conv_predelta-8.f32
v_conv_predelta	8	3	2048	pos3/v_conv_predelta-8.f32
a_softplus	8	3	16	pos3/a_softplus-8.f32
gate	8	3	16	pos3/gate-8.f32
beta_sigmoid	8	3	16	pos3/beta_sigmoid-8.f32
z	8	3	2048	pos3/z-8.f32
state_predelta	8	3	262144	pos3/state_predelta-8.f32
attn_output	8	3	2048	pos3/attn_output-8.f32
new_state	8	3	262144	pos3/new_state-8.f32
final_output	8	3	2048	pos3/final_output-8.f32
linear_attn_out	8	3	1024	pos3/linear_attn_out-8.f32
attn_residual	8	3	1024	pos3/attn_residual-8.f32
attn_post_norm	8	3	1024	pos3/attn_post_norm-8.f32
ffn_out	8	3	1024	pos3/ffn_out-8.f32
l_out	8	3	1024	pos3/l_out-8.f32
attn_norm	9	3	1024	pos3/attn_norm-9.f32
conv_output_silu	9	3	6144	pos3/conv_output_silu-9.f32
q_conv_predelta	9	3	2048	pos3/q_conv_predelta-9.f32
k_conv_predelta	9	3	2048	pos3/k_conv_predelta-9.f32
v_conv_predelta	9	3	2048	pos3/v_conv_predelta-9.f32
a_softplus	9	3	16	pos3/a_softplus-9.f32
gate	9	3	16	pos3/gate-9.f32
beta_sigmoid	9	3	16	pos3/beta_sigmoid-9.f32
z	9	3	2048	pos3/z-9.f32
state_predelta	9	3	262144	pos3/state_predelta-9.f32
attn_output	9	3	2048	pos3/attn_output-9.f32
new_state	9	3	262144	pos3/new_state-9.f32
final_output	9	3	2048	pos3/final_output-9.f32
linear_attn_out	9	3	1024	pos3/linear_attn_out-9.f32
attn_residual	9	3	1024	pos3/attn_residual-9.f32
attn_post_norm	9	3	1024	pos3/attn_post_norm-9.f32
ffn_out	9	3	1024	pos3/ffn_out-9.f32
l_out	9	3	1024	pos3/l_out-9.f32
attn_norm	10	3	1024	pos3/attn_norm-10.f32
conv_output_silu	10	3	6144	pos3/conv_output_silu-10.f32
q_conv_predelta	10	3	2048	pos3/q_conv_predelta-10.f32
k_conv_predelta	10	3	2048	pos3/k_conv_predelta-10.f32
v_conv_predelta	10	3	2048	pos3/v_conv_predelta-10.f32
a_softplus	10	3	16	pos3/a_softplus-10.f32
gate	10	3	16	pos3/gate-10.f32
beta_sigmoid	10	3	16	pos3/beta_sigmoid-10.f32
z	10	3	2048	pos3/z-10.f32
state_predelta	10	3	262144	pos3/state_predelta-10.f32
attn_output	10	3	2048	pos3/attn_output-10.f32
new_state	10	3	262144	pos3/new_state-10.f32
final_output	10	3	2048	pos3/final_output-10.f32
linear_attn_out	10	3	1024	pos3/linear_attn_out-10.f32
attn_residual	10	3	1024	pos3/attn_residual-10.f32
attn_post_norm	10	3	1024	pos3/attn_post_norm-10.f32
ffn_out	10	3	1024	pos3/ffn_out-10.f32
l_out	10	3	1024	pos3/l_out-10.f32
attn_norm	11	3	1024	pos3/attn_norm-11.f32
attn_pregate	11	3	2048	pos3/attn_pregate-11.f32
attn_gated	11	3	2048	pos3/attn_gated-11.f32
attn_output	11	3	1024	pos3/attn_output-11.f32
attn_residual	11	3	1024	pos3/attn_residual-11.f32
attn_post_norm	11	3	1024	pos3/attn_post_norm-11.f32
ffn_out	11	3	1024	pos3/ffn_out-11.f32
l_out	11	3	1024	pos3/l_out-11.f32
attn_norm	12	3	1024	pos3/attn_norm-12.f32
conv_output_silu	12	3	6144	pos3/conv_output_silu-12.f32
q_conv_predelta	12	3	2048	pos3/q_conv_predelta-12.f32
k_conv_predelta	12	3	2048	pos3/k_conv_predelta-12.f32
v_conv_predelta	12	3	2048	pos3/v_conv_predelta-12.f32
a_softplus	12	3	16	pos3/a_softplus-12.f32
gate	12	3	16	pos3/gate-12.f32
beta_sigmoid	12	3	16	pos3/beta_sigmoid-12.f32
z	12	3	2048	pos3/z-12.f32
state_predelta	12	3	262144	pos3/state_predelta-12.f32
attn_output	12	3	2048	pos3/attn_output-12.f32
new_state	12	3	262144	pos3/new_state-12.f32
final_output	12	3	2048	pos3/final_output-12.f32
linear_attn_out	12	3	1024	pos3/linear_attn_out-12.f32
attn_residual	12	3	1024	pos3/attn_residual-12.f32
attn_post_norm	12	3	1024	pos3/attn_post_norm-12.f32
ffn_out	12	3	1024	pos3/ffn_out-12.f32
l_out	12	3	1024	pos3/l_out-12.f32
attn_norm	13	3	1024	pos3/attn_norm-13.f32
conv_output_silu	13	3	6144	pos3/conv_output_silu-13.f32
q_conv_predelta	13	3	2048	pos3/q_conv_predelta-13.f32
k_conv_predelta	13	3	2048	pos3/k_conv_predelta-13.f32
v_conv_predelta	13	3	2048	pos3/v_conv_predelta-13.f32
a_softplus	13	3	16	pos3/a_softplus-13.f32
gate	13	3	16	pos3/gate-13.f32
beta_sigmoid	13	3	16	pos3/beta_sigmoid-13.f32
z	13	3	2048	pos3/z-13.f32
state_predelta	13	3	262144	pos3/state_predelta-13.f32
attn_output	13	3	2048	pos3/attn_output-13.f32
new_state	13	3	262144	pos3/new_state-13.f32
final_output	13	3	2048	pos3/final_output-13.f32
linear_attn_out	13	3	1024	pos3/linear_attn_out-13.f32
attn_residual	13	3	1024	pos3/attn_residual-13.f32
attn_post_norm	13	3	1024	pos3/attn_post_norm-13.f32
ffn_out	13	3	1024	pos3/ffn_out-13.f32
l_out	13	3	1024	pos3/l_out-13.f32
attn_norm	14	3	1024	pos3/attn_norm-14.f32
conv_output_silu	14	3	6144	pos3/conv_output_silu-14.f32
q_conv_predelta	14	3	2048	pos3/q_conv_predelta-14.f32
k_conv_predelta	14	3	2048	pos3/k_conv_predelta-14.f32
v_conv_predelta	14	3	2048	pos3/v_conv_predelta-14.f32
a_softplus	14	3	16	pos3/a_softplus-14.f32
gate	14	3	16	pos3/gate-14.f32
beta_sigmoid	14	3	16	pos3/beta_sigmoid-14.f32
z	14	3	2048	pos3/z-14.f32
state_predelta	14	3	262144	pos3/state_predelta-14.f32
attn_output	14	3	2048	pos3/attn_output-14.f32
new_state	14	3	262144	pos3/new_state-14.f32
final_output	14	3	2048	pos3/final_output-14.f32
linear_attn_out	14	3	1024	pos3/linear_attn_out-14.f32
attn_residual	14	3	1024	pos3/attn_residual-14.f32
attn_post_norm	14	3	1024	pos3/attn_post_norm-14.f32
ffn_out	14	3	1024	pos3/ffn_out-14.f32
l_out	14	3	1024	pos3/l_out-14.f32
attn_norm	15	3	1024	pos3/attn_norm-15.f32
attn_pregate	15	3	2048	pos3/attn_pregate-15.f32
attn_gated	15	3	2048	pos3/attn_gated-15.f32
attn_output	15	3	1024	pos3/attn_output-15.f32
attn_residual	15	3	1024	pos3/attn_residual-15.f32
attn_post_norm	15	3	1024	pos3/attn_post_norm-15.f32
ffn_out	15	3	1024	pos3/ffn_out-15.f32
l_out	15	3	1024	pos3/l_out-15.f32
attn_norm	16	3	1024	pos3/attn_norm-16.f32
conv_output_silu	16	3	6144	pos3/conv_output_silu-16.f32
q_conv_predelta	16	3	2048	pos3/q_conv_predelta-16.f32
k_conv_predelta	16	3	2048	pos3/k_conv_predelta-16.f32
v_conv_predelta	16	3	2048	pos3/v_conv_predelta-16.f32
a_softplus	16	3	16	pos3/a_softplus-16.f32
gate	16	3	16	pos3/gate-16.f32
beta_sigmoid	16	3	16	pos3/beta_sigmoid-16.f32
z	16	3	2048	pos3/z-16.f32
state_predelta	16	3	262144	pos3/state_predelta-16.f32
attn_output	16	3	2048	pos3/attn_output-16.f32
new_state	16	3	262144	pos3/new_state-16.f32
final_output	16	3	2048	pos3/final_output-16.f32
linear_attn_out	16	3	1024	pos3/linear_attn_out-16.f32
attn_residual	16	3	1024	pos3/attn_residual-16.f32
attn_post_norm	16	3	1024	pos3/attn_post_norm-16.f32
ffn_out	16	3	1024	pos3/ffn_out-16.f32
l_out	16	3	1024	pos3/l_out-16.f32
attn_norm	17	3	1024	pos3/attn_norm-17.f32
conv_output_silu	17	3	6144	pos3/conv_output_silu-17.f32
q_conv_predelta	17	3	2048	pos3/q_conv_predelta-17.f32
k_conv_predelta	17	3	2048	pos3/k_conv_predelta-17.f32
v_conv_predelta	17	3	2048	pos3/v_conv_predelta-17.f32
a_softplus	17	3	16	pos3/a_softplus-17.f32
gate	17	3	16	pos3/gate-17.f32
beta_sigmoid	17	3	16	pos3/beta_sigmoid-17.f32
z	17	3	2048	pos3/z-17.f32
state_predelta	17	3	262144	pos3/state_predelta-17.f32
attn_output	17	3	2048	pos3/attn_output-17.f32
new_state	17	3	262144	pos3/new_state-17.f32
final_output	17	3	2048	pos3/final_output-17.f32
linear_attn_out	17	3	1024	pos3/linear_attn_out-17.f32
attn_residual	17	3	1024	pos3/attn_residual-17.f32
attn_post_norm	17	3	1024	pos3/attn_post_norm-17.f32
ffn_out	17	3	1024	pos3/ffn_out-17.f32
l_out	17	3	1024	pos3/l_out-17.f32
attn_norm	18	3	1024	pos3/attn_norm-18.f32
conv_output_silu	18	3	6144	pos3/conv_output_silu-18.f32
q_conv_predelta	18	3	2048	pos3/q_conv_predelta-18.f32
k_conv_predelta	18	3	2048	pos3/k_conv_predelta-18.f32
v_conv_predelta	18	3	2048	pos3/v_conv_predelta-18.f32
a_softplus	18	3	16	pos3/a_softplus-18.f32
gate	18	3	16	pos3/gate-18.f32
beta_sigmoid	18	3	16	pos3/beta_sigmoid-18.f32
z	18	3	2048	pos3/z-18.f32
state_predelta	18	3	262144	pos3/state_predelta-18.f32
attn_output	18	3	2048	pos3/attn_output-18.f32
new_state	18	3	262144	pos3/new_state-18.f32
final_output	18	3	2048	pos3/final_output-18.f32
linear_attn_out	18	3	1024	pos3/linear_attn_out-18.f32
attn_residual	18	3	1024	pos3/attn_residual-18.f32
attn_post_norm	18	3	1024	pos3/attn_post_norm-18.f32
ffn_out	18	3	1024	pos3/ffn_out-18.f32
l_out	18	3	1024	pos3/l_out-18.f32
attn_norm	19	3	1024	pos3/attn_norm-19.f32
attn_pregate	19	3	2048	pos3/attn_pregate-19.f32
attn_gated	19	3	2048	pos3/attn_gated-19.f32
attn_output	19	3	1024	pos3/attn_output-19.f32
attn_residual	19	3	1024	pos3/attn_residual-19.f32
attn_post_norm	19	3	1024	pos3/attn_post_norm-19.f32
ffn_out	19	3	1024	pos3/ffn_out-19.f32
l_out	19	3	1024	pos3/l_out-19.f32
attn_norm	20	3	1024	pos3/attn_norm-20.f32
conv_output_silu	20	3	6144	pos3/conv_output_silu-20.f32
q_conv_predelta	20	3	2048	pos3/q_conv_predelta-20.f32
k_conv_predelta	20	3	2048	pos3/k_conv_predelta-20.f32
v_conv_predelta	20	3	2048	pos3/v_conv_predelta-20.f32
a_softplus	20	3	16	pos3/a_softplus-20.f32
gate	20	3	16	pos3/gate-20.f32
beta_sigmoid	20	3	16	pos3/beta_sigmoid-20.f32
z	20	3	2048	pos3/z-20.f32
state_predelta	20	3	262144	pos3/state_predelta-20.f32
attn_output	20	3	2048	pos3/attn_output-20.f32
new_state	20	3	262144	pos3/new_state-20.f32
final_output	20	3	2048	pos3/final_output-20.f32
linear_attn_out	20	3	1024	pos3/linear_attn_out-20.f32
attn_residual	20	3	1024	pos3/attn_residual-20.f32
attn_post_norm	20	3	1024	pos3/attn_post_norm-20.f32
ffn_out	20	3	1024	pos3/ffn_out-20.f32
l_out	20	3	1024	pos3/l_out-20.f32
attn_norm	21	3	1024	pos3/attn_norm-21.f32
conv_output_silu	21	3	6144	pos3/conv_output_silu-21.f32
q_conv_predelta	21	3	2048	pos3/q_conv_predelta-21.f32
k_conv_predelta	21	3	2048	pos3/k_conv_predelta-21.f32
v_conv_predelta	21	3	2048	pos3/v_conv_predelta-21.f32
a_softplus	21	3	16	pos3/a_softplus-21.f32
gate	21	3	16	pos3/gate-21.f32
beta_sigmoid	21	3	16	pos3/beta_sigmoid-21.f32
z	21	3	2048	pos3/z-21.f32
state_predelta	21	3	262144	pos3/state_predelta-21.f32
attn_output	21	3	2048	pos3/attn_output-21.f32
new_state	21	3	262144	pos3/new_state-21.f32
final_output	21	3	2048	pos3/final_output-21.f32
linear_attn_out	21	3	1024	pos3/linear_attn_out-21.f32
attn_residual	21	3	1024	pos3/attn_residual-21.f32
attn_post_norm	21	3	1024	pos3/attn_post_norm-21.f32
ffn_out	21	3	1024	pos3/ffn_out-21.f32
l_out	21	3	1024	pos3/l_out-21.f32
attn_norm	22	3	1024	pos3/attn_norm-22.f32
conv_output_silu	22	3	6144	pos3/conv_output_silu-22.f32
q_conv_predelta	22	3	2048	pos3/q_conv_predelta-22.f32
k_conv_predelta	22	3	2048	pos3/k_conv_predelta-22.f32
v_conv_predelta	22	3	2048	pos3/v_conv_predelta-22.f32
a_softplus	22	3	16	pos3/a_softplus-22.f32
gate	22	3	16	pos3/gate-22.f32
beta_sigmoid	22	3	16	pos3/beta_sigmoid-22.f32
z	22	3	2048	pos3/z-22.f32
state_predelta	22	3	262144	pos3/state_predelta-22.f32
attn_output	22	3	2048	pos3/attn_output-22.f32
new_state	22	3	262144	pos3/new_state-22.f32
final_output	22	3	2048	pos3/final_output-22.f32
